id,category_id,name,image,nutritional_content,difficulty,time_to_cook,preferences,description,steps,ingredients
50ece472-8311-41ca-8124-0d6cfafeb9bf,1,Cheesy Nachos,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998917/cheesenachosImage_ert4gy.jpg,"Calories: 351 kcal, Protein: 19g, Carbs: 60g",1,20,0,Cheesy nachos are crispy chips crowned with melty cheese and zesty toppings.,"[""Arrange tortilla chips on a baking tray"", ""Sprinkle shredded cheese generously over chips"", ""Add jalapeños, salsa, and toppings"", ""Bake at 180°C for 5-7 minutes until cheese melts"", ""Serve hot with sour cream""]","{""Tortilla chips"": 200, ""Shredded cheese"": 150, ""Jalapeños"": 50, ""Salsa"": 100, ""Sour cream"": 50, ""Black olives"": 30}"
f0fc00a9-d7c6-40a4-8c5b-6962a0a5a3c6,1,Spicy Popcorn,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998917/spicyPopcorn_bfq0bg.webp,"Calories: 494 kcal, Protein: 20g, Carbs: 32g",3,30,0,Crunchy popcorn tossed in tangy spices for a fiery snack,"[""Heat oil in a large pot over medium heat"", ""Add popcorn kernels and cover with lid"", ""Shake pot occasionally until popping stops"", ""Transfer to bowl and toss with chili powder, salt, and spices"", ""Serve immediately""]","{""Popcorn kernels"": 100, ""Oil"": 30, ""Red chili powder"": 0, ""Salt"": 0, ""Chaat masala"": 0, ""Butter"": 15}"
fd6fb991-ba93-40b0-8cf9-2cd7b30e4944,1,Garlic Bread Bites,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998915/garlicbreadbitesImage_ilstpl.jpg,"Calories: 393 kcal, Protein: 9g, Carbs: 14g",3,60,0,Bite-sized bread pieces infused with savory garlic butter,"[""Cut bread into small cubes or bite-sized pieces"", ""Mix softened butter with minced garlic and parsley"", ""Brush garlic butter mixture on all bread pieces"", ""Bake at 180°C for 10-12 minutes until golden"", ""Serve warm""]","{""Bread loaf"": 1, ""Butter"": 100, ""Garlic cloves"": 8, ""Parsley"": 0, ""Salt"": 0, ""Black pepper"": 0}"
510a0a22-a97d-4c5d-aae8-311b856cf931,1,Stuffed Paratha Rolls,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998916/vegParathaRoll_ge65iu.jpg,"Calories: 187 kcal, Protein: 15g, Carbs: 15g",1,120,0,Soft whole-wheat rolls filled with spiced vegetable stuffing,"[""Prepare dough and make small balls"", ""Mix mashed potatoes with spices for filling"", ""Roll out dough, add filling in center, and seal edges"", ""Cook paratha on hot griddle until golden brown"", ""Roll up and slice into pieces""]","{""Wheat flour"": 240, ""Potatoes"": 300, ""Green peas"": 60, ""Ginger-garlic paste"": 5, ""Cumin powder"": 5, ""Garam masala"": 2.5, ""Salt"": 0, ""Oil"": 30}"
f81ba4ad-8808-4637-9a73-1941109cac24,2,Mango Smoothie,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998916/mangoSmoothie_jrvtly.jpg,"Calories: 268 kcal, Protein: 18g, Carbs: 54g",3,20,0,Creamy blended drink made with fresh ripe mangoes,"[""Peel and chop fresh mangoes into chunks"", ""Add mango, milk, yogurt, and honey to blender"", ""Blend until smooth and creamy"", ""Add ice cubes and blend again"", ""Pour into glass and serve chilled""]","{""Fresh mangoes"": 300, ""Milk"": 240, ""Yogurt"": 120, ""Honey"": 30, ""Ice cubes"": 150}"
ce385405-5c38-4eb5-9914-0107e608c7f7,2,Watermelon Cooler,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998893/download_rav2ec.jpg,"Calories: 172 kcal, Protein: 14g, Carbs: 36g",3,20,0,Refreshing watermelon drink served chilled with mint,"[""Cut watermelon into chunks and remove seeds"", ""Add watermelon, mint leaves, and lemon juice to blender"", ""Blend until smooth"", ""Strain if desired and add ice"", ""Garnish with mint and serve chilled""]","{""Watermelon"": 450, ""Mint leaves"": 0, ""Lemon juice"": 30, ""Sugar"": 15, ""Ice cubes"": 150, ""Salt"": 0}"
e2d17ed3-e4c5-449d-916d-433abfef6809,2,Mint Mojito,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998916/mintMojito_ihmzch.jpg,"Calories: 254 kcal, Protein: 16g, Carbs: 28g",1,10,0,Fizzy lime drink with crushed mint leaves and ice,"[""Muddle fresh mint leaves with sugar in glass"", ""Add lime juice and mix well"", ""Fill glass with ice cubes"", ""Pour soda water or sprite and stir"", ""Garnish with mint sprig and lime slice""]","{""Fresh mint leaves"": 0, ""Lime"": 1, ""Sugar"": 30, ""Soda water"": 240, ""Ice cubes"": 150, ""Lime slices"": 0}"
616b1a06-df21-497d-9ece-23149a435eb1,2,Cold Coffee,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998916/coldcoffeeImage_rpv3k9.jpg,"Calories: 106 kcal, Protein: 20g, Carbs: 38g",4,10,0,Smooth iced coffee blended with milk and sugar,"[""Brew strong coffee and let it cool"", ""Add coffee, milk, sugar, and ice to blender"", ""Blend until frothy and smooth"", ""Pour into glass"", ""Top with whipped cream if desired""]","{""Coffee"": 30, ""Hot water"": 60, ""Milk"": 240, ""Sugar"": 30, ""Ice cubes"": 150, ""Whipped cream"": 0}"
6ff68580-fd48-41b2-92c3-46afe0677d1d,3,Chocolate Brownie,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998917/chocolateBrownieImage_ln7xye.jpg,"Calories: 231 kcal, Protein: 10g, Carbs: 42g",2,120,0,"Rich, fudgy chocolate dessert bar","[""Melt butter and chocolate together"", ""Mix in sugar, eggs, and vanilla extract"", ""Fold in flour and cocoa powder"", ""Pour batter into greased pan"", ""Bake at 175°C for 25-30 minutes""]","{""Dark chocolate"": 150, ""Butter"": 100, ""Sugar"": 200, ""Eggs"": 3, ""All-purpose flour"": 90, ""Cocoa powder"": 30, ""Vanilla extract"": 5}"
5606acdd-a0e7-4387-bfdb-285285909082,3,Gulab Jamun,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998917/gulabJamunImage_unmmvz.png,"Calories: 334 kcal, Protein: 13g, Carbs: 55g",1,120,0,"Soft, syrup-soaked Indian milk dumplings","[""Mix milk powder, flour, and ghee to form dough"", ""Shape into small smooth balls"", ""Deep fry on low heat until golden brown"", ""Prepare sugar syrup with cardamom"", ""Soak fried balls in warm syrup for 2 hours""]","{""Milk powder"": 120, ""All-purpose flour"": 30, ""Baking soda"": 1.25, ""Ghee"": 30, ""Milk"": 60, ""Sugar"": 400, ""Water"": 360, ""Cardamom powder"": 2.5, ""Rose water"": 5}"
4e26a053-79d5-4b2f-b819-69922e7a3201,3,Rasgulla,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998724/images_fujout.jpg,"Calories: 371 kcal, Protein: 19g, Carbs: 19g",2,120,0,"Spongy, sweet cheese balls soaked in sugar syrup","[""Curdle milk with lemon juice to make paneer"", ""Knead paneer until smooth and form small balls"", ""Prepare sugar syrup and bring to boil"", ""Add paneer balls and cook for 15 minutes"", ""Let cool in syrup and serve chilled""]","{""Full cream milk"": 1000, ""Lemon juice"": 45, ""Sugar"": 300, ""Water"": 960, ""Cardamom powder"": 1.25}"
1baba355-8ac7-47e2-97a5-a4472a7cecc0,3,Cupcakes,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998916/cupcakeImage_kohqui.jpg,"Calories: 333 kcal, Protein: 7g, Carbs: 28g",4,100,0,Mini cakes topped with creamy icing or sprinkles,"[""Mix flour, sugar, baking powder, and salt"", ""Add eggs, milk, oil, and vanilla extract"", ""Beat until smooth batter forms"", ""Pour into cupcake liners and bake at 175°C for 18-20 minutes"", ""Cool and frost with icing""]","{""All-purpose flour"": 180, ""Sugar"": 200, ""Butter"": 100, ""Eggs"": 2, ""Milk"": 120, ""Baking powder"": 7.5, ""Vanilla extract"": 5, ""Salt"": 0}"
893ab128-a369-4dab-a1ea-9b773503eae9,4,Grilled Chicken with Veggies,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998917/grilledChickenWithVeggiesImage_whz0jd.webp,"Calories: 200 kcal, Protein: 12g, Carbs: 14g",3,30,1,Tender grilled chicken served with assorted vegetables,"[""Marinate chicken with spices, lemon, and oil"", ""Cut vegetables into chunks"", ""Preheat grill or grill pan"", ""Grill chicken for 6-7 minutes per side"", ""Grill vegetables and serve together""]","{""Chicken breast"": 500, ""Bell peppers"": 200, ""Zucchini"": 150, ""Cherry tomatoes"": 120, ""Olive oil"": 45, ""Lemon juice"": 30, ""Garlic powder"": 5, ""Paprika"": 5, ""Salt"": 5, ""Black pepper"": 2.5}"
83f903a6-ed1c-4acf-a822-49786ee2df54,4,Butter Chicken,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998917/butterChickenImage_vq1csv.jpg,"Calories: 211 kcal, Protein: 12g, Carbs: 11g",2,90,1,Creamy tomato-based curry with succulent chicken chunks,"[""Marinate chicken in yogurt and spices"", ""Cook chicken in tandoor or oven until done"", ""Prepare tomato-based gravy with butter and cream"", ""Add cooked chicken to gravy and simmer"", ""Garnish with cream and serve with naan""]","{""Chicken"": 500, ""Yogurt"": 120, ""Tomato puree"": 480, ""Butter"": 100, ""Cream"": 120, ""Ginger-garlic paste"": 30, ""Garam masala"": 5, ""Kasuri methi"": 15, ""Red chili powder"": 5, ""Salt"": 0}"
cc4d31f8-ddd1-4b02-ad9c-60907b7f2834,4,Veg Biryani,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998592/download_qhm4wc.jpg,"Calories: 240 kcal, Protein: 19g, Carbs: 47g",3,120,0,Fragrant rice cooked with vegetables and aromatic spices,"[""Soak basmati rice for 30 minutes"", ""Sauté mixed vegetables with spices"", ""Layer par-cooked rice over vegetables"", ""Add saffron milk and fried onions on top"", ""Cover and cook on low heat for 20 minutes""]","{""Rice"": 400, ""Mixed vegetables"": 300, ""Onions"": 200, ""Tomatoes"": 200, ""Yogurt"": 120, ""Biryani masala"": 30, ""Mint leaves"": 0, ""Saffron"": 0.5, ""Milk"": 30, ""Ghee"": 45, ""Salt"": 0}"
8c233b0c-c80c-49bf-95df-8156498d1dd1,4,Palak Paneer,https://res.cloudinary.com/ddq7wjsbo/image/upload/v1761998938/download_zcjrm1.jpg,"Calories: 426 kcal, Protein: 15g, Carbs: 60g",1,120,0,Spinach-based curry with soft paneer cubes,"[""Blanch spinach and blend into smooth paste"", ""Cut paneer into cubes and lightly fry"", ""Sauté onions, tomatoes, and spices"", ""Add spinach puree and cook for 5 minutes"", ""Add paneer cubes and simmer with cream""]","{""Spinach"": 500, ""Paneer"": 250, ""Onions"": 150, ""Tomatoes"": 200, ""Ginger-garlic paste"": 15, ""Cumin seeds"": 5, ""Garam masala"": 2.5, ""Cream"": 45, ""Oil"": 30, ""Salt"": 0}"
